,feature_ID,¹à±â,ºÐ·ù,¸íÄª,À§µµ,°æµµ
1579,Point_1579,20,CCTV,¿ª»ïµ¿ 813-12,37.50219,127.027079
1580,Point_1580,20,CCTV,¿ª»ïµ¿ 722-10,37.501026,127.042382
1581,Point_1581,20,CCTV,¿ª»ïµ¿ 769-8,37.495747,127.04074
1582,Point_1582,20,CCTV,¿ª»ïµ¿ 716 (¼¾Æ®·¹ºô¾ÆÆÄÆ® ÁÖº¯),37.502841,127.049645
1583,Point_1583,20,CCTV,¿ª»ïµ¿ 663-3,37.505817,127.038394
1584,Point_1584,20,CCTV,¿ª»ïµ¿ 621-27,37.501687,127.028793
1585,Point_1585,20,CCTV,¿ª»ïµ¿ 687-10 (¿ª»ïÁö±¸´ë ¾Õ),37.508525,127.041066
1586,Point_1586,20,CCTV,¿ª»ïµ¿ 615,37.504257,127.026852
1587,Point_1587,20,CCTV,¿ª»ïµ¿ 750-8,37.496115,127.035315
1588,Point_1588,20,CCTV,¿ª»ïµ¿ 827-53,37.496728,127.031197
1589,Point_1589,20,CCTV,¿ª»ïµ¿ 725-67,37.498071,127.039246
1590,Point_1590,20,CCTV,¿ª»ïµ¿ 757-1 (±æ¼»°ø¿ø ÄÚ³Ê),37.497713,127.048589
1591,Point_1591,20,CCTV,¿ª»ïµ¿ 729-25,37.497902,127.041644
1592,Point_1592,20,CCTV,¿ª»ïµ¿ 659-12,37.505597,127.035605
1593,Point_1593,20,CCTV,¿ª»ïµ¿ 791-15,37.494488,127.038874
1594,Point_1594,20,CCTV,¿ª»ïµ¿ 698-32,37.505733,127.044268
1595,Point_1595,20,CCTV,¿ª»ïµ¿ 669-10 (ÃæÇöº¹Áö°ü ¾Õ),37.503854,127.037076
1596,Point_1596,20,CCTV,¿ª»ïµ¿ 704-37,37.505299,127.045662
1597,Point_1597,20,CCTV,¿ª»ïµ¿ 773-3,37.49753,127.044485
1598,Point_1598,20,CCTV,¿ª»ïµ¿ 635-5,37.500773,127.02892
1599,Point_1599,20,CCTV,¿ª»ïµ¿ 616-8,37.503985,127.02815
1600,Point_1600,20,CCTV,¿ª»ïµ¿ 658-8,37.50713,127.036377
1601,Point_1601,20,CCTV,¿ª»ïµ¿ 752-11,37.495254,127.034673
1602,Point_1602,20,CCTV,¿ª»ïµ¿ 657-27 (Âü»ç¶û¾î¸°ÀÌÁý ¾Õ),37.505911,127.036724
1603,Point_1603,20,CCTV,¿ª»ïµ¿ 820-9 (°­³²¿ª),37.499229,127.027283
1604,Point_1604,20,CCTV,¿ª»ïµ¿ 820-9 (°­³²¿ª),37.499234,127.027279
1605,Point_1605,20,CCTV,¿ª»ïµ¿ 783-19 (¿ª»ï°¡¾Ö¾î¸°ÀÌÁý ¾Õ),37.494679,127.044843
1606,Point_1606,20,CCTV,¿ª»ïµ¿ 665-1,37.505647,127.037911
1607,Point_1607,20,CCTV,¿ª»ïµ¿ 812,37.50297,127.026737
1608,Point_1608,20,CCTV,¿ª»ïµ¿ 824-10,37.49737800000001,127.03069
1609,Point_1609,20,CCTV,¿ª»ïµ¿ 835-68,37.491804,127.03635
1610,Point_1610,20,CCTV,¿ª»ïµ¿ 805-16,37.501968,127.04695
1611,Point_1611,20,CCTV,¿ª»ïµ¿ 824-10 (¿ª»ï±îÄ¡°ø¿ø ÄÚ³Ê),37.497091,127.030939
1612,Point_1612,20,CCTV,¿ª»ïµ¿ 789-29,37.494001,127.035684
1613,Point_1613,20,CCTV,¿ª»ïµ¿ 787-8,37.493964,127.043421
1614,Point_1614,20,CCTV,¿ª»ïµ¿ 763-18 (´Ù¼Ø°ø¿ø ÀÔ±¸),37.495577,127.047927
1615,Point_1615,20,CCTV,¿ª»ïµ¿ 755-4 (¿ª»ïe-ÆíÇÑ¼¼»óA ÁÖº¯),37.498556,127.05078600000002
1616,Point_1616,20,CCTV,¿ª»ïµ¿ 670-11,37.503467,127.038038
1617,Point_1617,20,CCTV,¿ª»ïµ¿ 680-1 (¶ó¿ò ÁÖº¯),37.508355,127.040328
1618,Point_1618,20,CCTV,¿ª»ïµ¿ 794-4,37.493575,127.037513
1619,Point_1619,20,CCTV,¿ª»ïµ¿ 698-3,37.50654,127.043766
1620,Point_1620,20,CCTV,¿ª»ïµ¿ 693-6,37.507203,127.044003
1621,Point_1621,20,CCTV,¿ª»ïµ¿ 753-5,37.495158,127.033732
1622,Point_1622,20,CCTV,¿ª»ïµ¿ 778-20,37.495556,127.043779
1623,Point_1623,20,CCTV,¿ª»ïµ¿ 653-3 (ÀÚ¹Ì¿Â ÁÖº¯),37.508425,127.038432
1624,Point_1624,20,CCTV,¿ª»ïµ¿ 751-14 (Why.J.ºôµù ÁÖº¯),37.494654,127.035076
1625,Point_1625,20,CCTV,¿ª»ïµ¿ 834-53,37.493962,127.03491499999998
1626,Point_1626,20,CCTV,¿ª»ïµ¿ 796-30,37.493211,127.039474
1627,Point_1627,20,CCTV,¿ª»ïµ¿ 837-13,37.491811,127.031696
1628,Point_1628,20,CCTV,¿ª»ïµ¿ 836-26,37.492279,127.03325
1629,Point_1629,20,CCTV,¿ª»ïµ¿ 796-29 (¼­ÇØ´õºí·ç ÁÖÂ÷ÀåÀÔ±¸),37.493114,127.038799
1630,Point_1630,20,CCTV,¿ª»ïµ¿ 778,37.495831,127.042637
1631,Point_1631,20,CCTV,¿ª»ïµ¿ 765-15,37.496175,127.051116
1632,Point_1632,20,CCTV,¿ª»ïµ¿ 791-12 (ãô°¥ºñ»ç¶û ¾Õ),37.494213,127.03797
1633,Point_1633,20,CCTV,¿ª»ïµ¿ 636-25,37.500895,127.0312
1634,Point_1634,20,CCTV,¿ª»ïµ¿ 644-6,37.501578,127.034317
1635,Point_1635,20,CCTV,¿ª»ïµ¿ 650-5 (ÁÖÂ÷Àå ¿ìÃø),37.506821,127.035309
1636,Point_1636,20,CCTV,¿ª»ïµ¿ 674-10,37.504123,127.040201
1637,Point_1637,20,CCTV,¿ª»ïµ¿ 686-17,37.508119,127.041789
1638,Point_1638,20,CCTV,¿ª»ïµ¿ 744-4 (Áß¿øºô¶ó ºÎ±Ù),37.496565,127.03562
1639,Point_1639,20,CCTV,¿ª»ïµ¿ 794-28,37.491875,127.037358
1640,Point_1640,20,CCTV,¿ª»ïµ¿ 716-2 (SKºä »ó°¡¾Õ »ç°Å¸®),37.50037,127.050136
1641,Point_1641,20,CCTV,¿ª»ïµ¿ 728-45 (Çö´ëÀÌ½ºÆ®ºô),37.498651,127.041203
1642,Point_1642,20,CCTV,¿ª»ïµ¿ 760-7 (Çö´ëÆ®¶ó¿ò A),37.49645200000001,127.047578
1643,Point_1643,20,CCTV,¿ª»ïµ¿ 761-26,37.49586400000001,127.047138
1644,Point_1644,20,CCTV,¿ª»ïµ¿ 832-40 (¿ª»ïÃÊ ´ãÀå),37.493006,127.032084
1645,Point_1645,20,CCTV,¿ª»ïµ¿ 815 (°­³²CGV ¾Õ ´ë·Îº¯),37.501151,127.026313
1646,Point_1646,20,CCTV,¿ª»ïµ¿ 835-68,37.492987,127.03568500000002
1647,Point_1647,20,CCTV,¿ª»ïµ¿ 786-10,37.494092,127.044244
1648,Point_1648,20,CCTV,¿ª»ïµ¿ 826-37 (½Ö¿ëÇÃ·¡Æ¼³Ñ¹ë·ù ÁÖº¯),37.495215,127.030885
1649,Point_1649,20,CCTV,¿ª»ïµ¿ 665-1,37.504611,127.038297
1650,Point_1650,20,CCTV,¿ª»ïµ¿ 793-1 (·Ôµ¥Ä³½½³ëºí¾ÆÆÄÆ® Á¤¹® ÁÖº¯),37.493051,127.035839
1651,Point_1651,20,CCTV,¿ª»ïµ¿ 783-21 (°­³²¼¼ºê¶õ½ºº´¿ø ±³¼ö¿¬±¸µ¿ ÁÖº¯),37.494442,127.044704
1652,Point_1652,20,CCTV,¿ª»ïµ¿ 811,37.503784,127.026429
1653,Point_1653,20,CCTV,¿ª»ïµ¿ 640-19,37.502572,127.034699
1654,Point_1654,20,CCTV,¿ª»ïµ¿ 795-15,37.492863,127.037976
1655,Point_1655,20,CCTV,¿ª»ïµ¿ 661-28,37.50660900000001,127.039247
1656,Point_1656,20,CCTV,¿ª»ïµ¿ 746-4,37.497123,127.037599
1657,Point_1657,20,CCTV,¿ª»ïµ¿ 633-16,37.501976,127.031567
1658,Point_1658,20,CCTV,¿ª»ïµ¿ 625-15,37.503729,127.031644
1659,Point_1659,20,CCTV,¿ª»ïµ¿ 635-13,37.499808,127.029481
1660,Point_1660,20,CCTV,¿ª»ïµ¿ 641,37.503291,127.034897
1661,Point_1661,20,CCTV,¿ª»ïµ¿ 827-24,37.495487,127.031712
1662,Point_1662,20,CCTV,¿ª»ïµ¿ 831-12,37.493426,127.030879
1663,Point_1663,20,CCTV,¿ª»ïµ¿ 710,37.502181,127.04482
1664,Point_1664,20,CCTV,¿ª»ïµ¿ 713,37.502809,127.049402
1665,Point_1665,20,CCTV,¿ª»ïµ¿ 781-5,37.512131,127.037561
1666,Point_1666,20,CCTV,¿ª»ïµ¿ 771-14,37.496869,127.042934
1667,Point_1667,20,CCTV,¿ª»ïµ¿ 728-45 (Çö´ëÀÌ½ºÆ®ºô),37.498526,127.040803
1668,Point_1668,20,CCTV,¿ª»ïµ¿ 770-18,37.496035,127.041276
1669,Point_1669,20,CCTV,¿ª»ïµ¿ 645-3,37.501886,127.033707
1670,Point_1670,20,CCTV,¿ª»ïµ¿ 606-12,37.505993,127.033875
1671,Point_1671,20,CCTV,¿ª»ïµ¿ 827-3,37.496719,127.03072
1672,Point_1672,20,CCTV,¿ª»ïµ¿ 749-19,37.49599,127.035626
1673,Point_1673,20,CCTV,¿ª»ïµ¿ 693,37.507796,127.043112
1674,Point_1674,20,CCTV,¿ª»ïµ¿ 638,37.502661,127.033147
1675,Point_1675,20,CCTV,¿ª»ïµ¿ 631-13,37.502179,127.032579
1676,Point_1676,20,CCTV,¿ª»ïµ¿ 637-14,37.501244,127.032401
1677,Point_1677,20,CCTV,¿ª»ïµ¿ 830-13,37.494763,127.032158
1678,Point_1678,20,CCTV,¿ª»ïµ¿ 666-2,37.504705,127.036639
1679,Point_1679,20,CCTV,¿ª»ïµ¿ 725-32,37.499626,127.040758
1680,Point_1680,20,CCTV,¿ª»ïµ¿ 724-2,37.499269,127.041427
1681,Point_1681,20,CCTV,¿ª»ïµ¿ 770-2,37.496052,127.040597
1682,Point_1682,20,CCTV,¿ª»ïµ¿ 781-33,37.494424,127.04213
1683,Point_1683,20,CCTV,¿ª»ïµ¿ 780-3,37.495398,127.043407
1684,Point_1684,20,CCTV,¿ª»ïµ¿ 795-25 (°­³²±¸ Á¦10È£ °ø¿µÁÖÂ÷Àå ÁÖº¯),37.492443,127.039033
1685,Point_1685,20,CCTV,¿ª»ïµ¿ 707-12 (Å×Çì¶õ¾ÆÀÌÆÄÅ©A»ó°¡ ÁÖº¯),37.502181,127.04482
1686,Point_1686,20,CCTV,¿ª»ïµ¿ 819(¿µÇ³¹®°í ¾Õ),37.49922,127.02781
1687,Point_1687,20,CCTV,¿ª»ïµ¿ 683-33,37.50757,127.045324
1688,Point_1688,20,CCTV,¿ª»ïµ¿ 699-23,37.505275,127.043761
1689,Point_1689,20,CCTV,¿ª»ïµ¿ 760-10 (¹Ì¸²±×¸°ºô¶ó ¾Õ),37.496385,127.046844
1690,Point_1690,20,CCTV,¿ª»ïµ¿ 626-17,37.503788,127.03261
1691,Point_1691,20,CCTV,¿ª»ïµ¿ 660-20,37.50539000000001,127.037096
1692,Point_1692,20,CCTV,¿ª»ïµ¿ 721-28,37.499869,127.042979
1693,Point_1693,20,CCTV,¿ª»ïµ¿ 725-25,37.500484,127.040338
1694,Point_1694,20,CCTV,¿ª»ïµ¿ 702-1(¿ª»ïÁöÇÏº¸µµ ³»),37.50251,127.042772
1695,Point_1695,20,CCTV,¿ª»ïµ¿ 783-16,37.494971,127.044339
1696,Point_1696,20,CCTV,¿ª»ïµ¿ 792-38,37.493998,127.03699
1697,Point_1697,20,CCTV,¿ª»ïµ¿ 795-26 (¿ª»ï¸¶À»¸¶´ç),37.492384,127.038624
1698,Point_1698,20,CCTV,¿ª»ïµ¿ 707-42 (ÇÑ½ÅÀÎÅÍ¹ë¸®24ºôµù ÁÖº¯),37.503007,127.047533
1699,Point_1699,20,CCTV,¿ª»ïµ¿ 832-7,37.491684,127.03086299999998
1700,Point_1700,20,CCTV,¿ª»ïµ¿ 755 (ÀÌ¸¶Æ® ¿ª»ïÁöÁ¡ ÁÖº¯),37.499448,127.047839
1701,Point_1701,20,CCTV,¿ª»ïµ¿ 649-10 (¼­¸²ºôµù ÁÖº¯),37.499148,127.029728
1702,Point_1702,20,CCTV,¿ª»ïµ¿ 719-9,37.501015,127.040258
1703,Point_1703,20,CCTV,¿ª»ïµ¿ 619-23,37.501641,127.027291
1704,Point_1704,20,CCTV,¿ª»ïµ¿ 661-8,37.506303,127.038241
1705,Point_1705,20,CCTV,¿ª»ïµ¿ 683-19,37.508272,127.04426200000002
1706,Point_1706,20,CCTV,¿ª»ïµ¿ 809-12,37.50284,127.026111
1707,Point_1707,20,CCTV,¿ª»ïµ¿ 766-18,37.495777,127.050062
1708,Point_1708,20,CCTV,¿ª»ïµ¿ 644-17,37.500915,127.034548
1709,Point_1709,20,CCTV,¿ª»ïµ¿ 635-1,37.500066,127.030474
1710,Point_1710,20,CCTV,¿ª»ïµ¿ 613-22,37.505412,127.030715
1711,Point_1711,20,CCTV,¿ª»ïµ¿ 776-25,37.494584,127.040761
1712,Point_1712,20,CCTV,¿ª»ïµ¿ 775-29,37.495559,127.041465
1713,Point_1713,20,CCTV,¿ª»ïµ¿ 635-1,37.501634,127.029524
1714,Point_1714,20,CCTV,¿ª»ïµ¿ 647,37.500549,127.032305
1715,Point_1715,20,CCTV,¿ª»ïµ¿ 756-19,37.497678,127.051659
1716,Point_1716,20,CCTV,¿ª»ïµ¿ 791-23,37.494107,127.039046
1717,Point_1717,20,CCTV,¿ª»ïµ¿ 645-29,37.50095200000001,127.034029
1718,Point_1718,20,CCTV,¿ª»ïµ¿ 697-7,37.505768,127.046191
1719,Point_1719,20,CCTV,¿ª»ïµ¿ 700-13,37.504978,127.042522
1720,Point_1720,20,CCTV,¿ª»ïµ¿ 652-5,37.508216,127.037184
1721,Point_1721,20,CCTV,¿ª»ïµ¿ 735-18,37.497878,127.033595
