,LINK_NO,RDS_MAN_NO,RN,RN_CD,SP,EP,LUX
1099,LINK_1099,551,테헤란로22길,4166725,"[37.49621844591753, 127.03536191167764]","[37.496032788921035, 127.0350673604986]",134.6335
1100,LINK_1100,551,테헤란로22길,4166725,"[37.496032788921035, 127.0350673604986]","[37.4960314923909, 127.03506415967777]",109.548
1101,LINK_1101,551,테헤란로22길,4166725,"[37.4960314923909, 127.03506415967777]","[37.49575462754879, 127.03437937905942]",109.548
1102,LINK_1102,551,테헤란로22길,4166725,"[37.49575462754879, 127.03437937905942]","[37.49551382202553, 127.0339716584017]",83.17099999999999
1103,LINK_1103,551,테헤란로22길,4166725,"[37.49551382202553, 127.0339716584017]","[37.49550380255891, 127.03377555870709]",56.794
1104,LINK_1104,552,테헤란로26길,4166727,"[37.50042404095458, 127.03560541379929]","[37.499783506397954, 127.03593535198596]",26.377
1105,LINK_1105,552,테헤란로26길,4166727,"[37.499783506397954, 127.03593535198596]","[37.4992888916781, 127.03619012626456]",39.284
1106,LINK_1106,553,테헤란로28길,4166729,"[37.501257471505035, 127.03840213860313]","[37.500850200877316, 127.03860760371114]",12.1785
1107,LINK_1107,553,테헤란로28길,4166729,"[37.500850200877316, 127.03860760371114]","[37.500485031225416, 127.03879182671548]",0.0
1108,LINK_1108,553,테헤란로28길,4166729,"[37.500485031225416, 127.03879182671548]","[37.5001201586406, 127.03897590105991]",12.1785
1109,LINK_1109,553,테헤란로28길,4166729,"[37.5001201586406, 127.03897590105991]","[37.5000720953156, 127.03893182896047]",24.357
1110,LINK_1110,553,테헤란로28길,4166729,"[37.5000720953156, 127.03893182896047]","[37.49918315281601, 127.0393533147839]",12.1785
1111,LINK_1111,553,테헤란로28길,4166729,"[37.49918315281601, 127.0393533147839]","[37.49828940771801, 127.03977059267844]",12.1785
1112,LINK_1112,553,테헤란로28길,4166729,"[37.49828940771801, 127.03977059267844]","[37.497570174714994, 127.0401076941722]",12.1785
1113,LINK_1113,554,테헤란로34길,4166735,"[37.50169766868543, 127.03980132794024]","[37.501285834955695, 127.0400118507708]",10.887
1114,LINK_1114,554,테헤란로34길,4166735,"[37.501285834955695, 127.0400118507708]","[37.500969630794074, 127.0401734978475]",33.9525
1115,LINK_1115,554,테헤란로34길,4166735,"[37.500969630794074, 127.0401734978475]","[37.5009236181229, 127.0401969742485]",46.131
1116,LINK_1116,554,테헤란로34길,4166735,"[37.5009236181229, 127.0401969742485]","[37.50057179123577, 127.0403767974237]",46.131
1117,LINK_1117,554,테헤란로34길,4166735,"[37.50057179123577, 127.0403767974237]","[37.50012758405846, 127.04058569120872]",23.0655
1118,LINK_1118,554,테헤란로34길,4166735,"[37.50012758405846, 127.04058569120872]","[37.49960211169517, 127.04083280896955]",12.1785
1119,LINK_1119,554,테헤란로34길,4166735,"[37.49960211169517, 127.04083280896955]","[37.499320226072, 127.04096536956888]",12.1785
1120,LINK_1120,554,테헤란로34길,4166735,"[37.499320226072, 127.04096536956888]","[37.49872854599496, 127.04124360237628]",23.0655
1121,LINK_1121,555,테헤란로38길,4166737,"[37.502138133723506, 127.04118516465124]","[37.50171287903665, 127.04140355644002]",23.0655
1122,LINK_1122,555,테헤란로38길,4166737,"[37.50171287903665, 127.04140355644002]","[37.50141919253664, 127.04155461398115]",32.661
1123,LINK_1123,555,테헤란로38길,4166737,"[37.50141919253664, 127.04155461398115]","[37.50136225758127, 127.04158372706848]",32.661
1124,LINK_1124,555,테헤란로38길,4166737,"[37.50136225758127, 127.04158372706848]","[37.50102041309257, 127.04175938842377]",33.9525
1125,LINK_1125,555,테헤란로38길,4166737,"[37.50102041309257, 127.04175938842377]","[37.50109099534139, 127.04239498272317]",46.131
1126,LINK_1126,555,테헤란로38길,4166737,"[37.50109099534139, 127.04239498272317]","[37.50018842561669, 127.04281916245465]",33.9525
1127,LINK_1127,555,테헤란로38길,4166737,"[37.50018842561669, 127.04281916245465]","[37.49990542941366, 127.04295215705288]",33.9525
1128,LINK_1128,555,테헤란로38길,4166737,"[37.49990542941366, 127.04295215705288]","[37.49931793512271, 127.04322824132166]",23.0655
1129,LINK_1129,556,테헤란로44길,4166740,"[37.50309561865467, 127.04435028370405]","[37.502590278394116, 127.04461553646392]",0.0
1130,LINK_1130,556,테헤란로44길,4166740,"[37.502590278394116, 127.04461553646392]","[37.5022633064714, 127.04478705627972]",35.244
1131,LINK_1131,556,테헤란로44길,4166740,"[37.5022633064714, 127.04478705627972]","[37.50170132463754, 127.045837813491]",35.244
1132,LINK_1132,557,테헤란로52길,4166745,"[37.503967791265346, 127.04719530543171]","[37.503186791243905, 127.0475815528755]",24.357
1133,LINK_1133,557,테헤란로52길,4166745,"[37.503186791243905, 127.0475815528755]","[37.50297532217504, 127.04768613593886]",35.244
1134,LINK_1134,557,테헤란로52길,4166745,"[37.50297532217504, 127.04768613593886]","[37.50282615044311, 127.04824239358678]",23.0655
1135,LINK_1135,557,테헤란로52길,4166745,"[37.50282615044311, 127.04824239358678]","[37.50266806092148, 127.04883188134764]",10.887
