,명칭,주소,위도,경도,분류
718,역삼1동 692-18,서울특별시 강남구 역삼1동 692-18,37.5072926791,127.043358253,보안등
719,역삼1동 692-19,서울특별시 강남구 역삼1동 692-19,37.507195309000004,127.043525586,보안등
720,역삼1동 691,서울특별시 강남구 역삼1동 691,37.5068603406,127.042964415,보안등
721,역삼1동 692-26,서울특별시 강남구 역삼1동 692-26,37.507303389499995,127.043634225,보안등
722,역삼1동 693-9,서울특별시 강남구 역삼1동 693-9,37.507530318600004,127.043969136,보안등
723,역삼1동 693,서울특별시 강남구 역삼1동 693,37.5078117142,127.043204736,보안등
724,역삼1동789-30,서울특별시 강남구 역삼1동789-30,37.4941153818,127.03551640100001,보안등
725,역삼1동834-47,서울특별시 강남구 역삼1동834-47,37.4943425626,127.03509132299999,보안등
726,역삼1동834-103,서울특별시 강남구 역삼1동834-103,37.4937622265,127.03538506,보안등
727,역삼1동834-104,서울특별시 강남구 역삼1동834-104,37.493704620100004,127.035190535,보안등
728,역삼1동834-58,서울특별시 강남구 역삼1동834-58,37.493628853000004,127.035466415,보안등
729,역삼1동834-59,서울특별시 강남구 역삼1동834-59,37.4935856454,127.035330699,보안등
730,역삼1동834-61,서울특별시 강남구 역삼1동834-61,37.4933585984,127.035307976,보안등
731,역삼1동834-64,서울특별시 강남구 역삼1동834-64,37.4932251557,127.03562001200001,보안등
732,역삼1동834-66,서울특별시 강남구 역삼1동834-66,37.4931675483,127.035430012,보안등
733,역삼1동792-7,서울특별시 강남구 역삼1동792-7,37.4934988816,127.03621268,보안등
734,역삼1동793-9,서울특별시 강남구 역삼1동793-9,37.4930879026,127.036601474,보안등
735,역삼1동792-16,서울특별시 강남구 역삼1동792-16,37.4937331365,127.03623541,보안등
736,역삼1동792-14,서울특별시 강남구 역삼1동792-14,37.4939313871,127.036140518,보안등
737,역삼1동792-13,서울특별시 강남구 역삼1동792-13,37.494025105700004,127.036095331,보안등
738,역삼1동792-25,서울특별시 강남구 역삼1동792-25,37.494125904499995,127.036466284,보안등
739,역삼1동789-24,서울특별시 강남구 역삼1동789-24,37.4943097434,127.036357816,보안등
740,역삼1동 622-20,서울특별시 강남구 역삼1동 622-20,37.5025939724,127.028409095,보안등
741,역삼1동 618-19,서울특별시 강남구 역삼1동 618-19,37.5026048581,127.028101485,보안등
742,역삼1동 619-8,서울특별시 강남구 역삼1동 619-8,37.5023382809,127.02759020399999,보안등
743,역삼1동 619-7,서울특별시 강남구 역삼1동 619-7,37.5021833385,127.027458959,보안등
744,역삼1동 619-6,서울특별시 강남구 역삼1동 619-6,37.502032,127.027327716,보안등
745,역삼1동 619-15,서울특별시 강남구 역삼1동 619-15,37.5016392611,127.0268933,보안등
746,역삼1동 619-22,서울특별시 강남구 역삼1동 619-22,37.5016211955,127.027092335,보안등
747,역삼1동 619-21,서울특별시 강남구 역삼1동 619-21,37.5014842239,127.027173712,보안등
748,역삼1동 619-19,서울특별시 강남구 역삼1동 619-19,37.5011634304,127.0273274,보안등
749,역삼1동 619-29,서울특별시 강남구 역삼1동 619-29,37.501022803000005,127.027630433,보안등
750,역삼1동 619-24,서울특별시 강남구 역삼1동 619-24,37.5013976604,127.027463195,보안등
751,역삼1동 621-16,서울특별시 강남구 역삼1동 621-16,37.5015273067,127.027883945,보안등
752,역삼1동 620-3,서울특별시 강남구 역삼1동 620-3,37.5015019394,127.028467489,보안등
753,역삼1동 621-24,서울특별시 강남구 역삼1동 621-24,37.5017469802,127.02860329299999,보안등
754,역삼1동836-34,서울특별시 강남구 역삼1동836-34,37.4923931633,127.033787751,보안등
755,역삼1동836-32,서울특별시 강남구 역삼1동836-32,37.4922093965,127.033651975,보안등
756,역삼1동836-78,서울특별시 강남구 역삼1동836-78,37.492166078400004,127.033896204,보안등
757,역삼1동836-21,서울특별시 강남구 역삼1동836-21,37.4909840112,127.033705702,보안등
758,역삼1동836-18,서울특별시 강남구 역삼1동836-18,37.4914597804,127.033574746,보안등
759,역삼1동836-6,서울특별시 강남구 역삼1동836-6,37.4917589916,127.033303495,보안등
760,역삼1동836-7,서울특별시 강남구 역삼1동836-7,37.4917913959,127.033416587,보안등
761,역삼1동836-28,서울특별시 강남구 역삼1동836-28,37.492054458,127.033529782,보안등
762,역삼1동836-27,서울특별시 강남구 역삼1동836-27,37.4921661983,127.03347555399999,보안등
763,역삼1동615-3,서울특별시 강남구 역삼1동615-3,37.504432221900004,127.02757287899999,보안등
764,역삼1동615-20,서울특별시 강남구 역삼1동615-20,37.50455106,127.02797554600001,보안등
765,역삼1동615-27,서울특별시 강남구 역삼1동615-27,37.5047743125,127.02879445100001,보안등
766,역삼1동615-29,서울특별시 강남구 역삼1동615-29,37.5048823388,127.02917902200001,보안등
767,역삼1동614-17,서울특별시 강남구 역삼1동614-17,37.5049831149,127.029726451,보안등
768,역삼1동604,서울특별시 강남구 역삼1동604,37.505426326999995,127.030052349,보안등
769,역삼1동603-11,서울특별시 강남구 역삼1동603-11,37.5057218728,127.02998913200001,보안등
770,역삼1동604-2,서울특별시 강남구 역삼1동604-2,37.5058334957,127.030387283,보안등
771,역삼1동604-1,서울특별시 강남구 역삼1동604-1,37.5055956617,127.030265041,보안등
772,역삼1동615-30,서울특별시 강남구 역삼1동615-30,37.5049760064,127.029328347,보안등
773,역삼1동 664-18,서울특별시 강남구 역삼1동 664-18,37.5050812337,127.03928999600001,보안등
774,역삼1동 664-10,서울특별시 강남구 역삼1동 664-10,37.5051606226,127.038986937,보안등
775,역삼1동 664-14,서울특별시 강남구 역삼1동 664-14,37.5053732074,127.039145384,보안등
776,역삼1동 663-28,서울특별시 강남구 역삼1동 663-28,37.5057479141,127.03948035100001,보안등
777,역삼1동 663-27,서울특별시 강남구 역삼1동 663-27,37.505701113200004,127.039326512,보안등
778,역삼1동 664-4,서울특별시 강남구 역삼1동 664-4,37.505326411999995,127.038973451,보안등
779,역삼1동 664-11,서울특별시 강남구 역삼1동 664-11,37.5050020412,127.039000426,보안등
780,역삼1동 672-19,서울특별시 강남구 역삼1동 672-19,37.5045911664,127.039049975,보안등
781,역삼1동 673-3,서울특별시 강남구 역삼1동 673-3,37.5043603934,127.039398191,보안등
782,역삼1동 672-22,서울특별시 강남구 역삼1동 672-22,37.5041478029,127.03925784,보안등
783,역삼1동 673-5,서울특별시 강남구 역삼1동 673-5,37.504068420799996,127.039538276,보안등
784,역삼1동 673-25,서울특별시 강남구 역삼1동 673-25,37.5037440089,127.039687391,보안등
785,역삼1동 673-26,서울특별시 강남구 역삼1동 673-26,37.5035998237,127.039759695,보안등
786,역삼1동 672-33,서울특별시 강남구 역삼1동 672-33,37.5036215902,127.039334469,보안등
787,역삼1동 672-28,서울특별시 강남구 역삼1동 672-28,37.5037081723,127.039076658,보안등
788,역삼1동 672-16,서울특별시 강남구 역삼1동 672-16,37.5041009986,127.039113053,보안등
789,역삼1동 672-15,서울특별시 강남구 역삼1동 672-15,37.5042487859,127.039045273,보안등
790,역삼1동 672-14,서울특별시 강남구 역삼1동 672-14,37.504396573200005,127.038977492,보안등
791,역삼1동615-1,서울특별시 강남구 역삼1동615-1,37.5043169824,127.02718831,보안등
792,역삼1동615-2,서울특별시 강남구 역삼1동615-2,37.504374600700004,127.02738738,보안등
793,역삼1동 736-37,서울특별시 강남구 역삼1동 736-37,37.4993774335,127.034935355,보안등
794,역삼1동 827-32,서울특별시 강남구 역삼1동 827-32,37.4964808526,127.03116151299999,보안등
795,역삼1동 827-38,서울특별시 강남구 역삼1동 827-38,37.4967259562,127.03104853,보안등
796,역삼1동 824,서울특별시 강남구 역삼1동 824,37.4982652205,127.029705694,보안등
797,역삼1동 824-9,서울특별시 강남구 역삼1동 824-9,37.4975405875,127.030582954,보안등
798,역삼1동 671-30,서울특별시 강남구 역삼1동 671-30,37.5043211459,127.038190303,보안등
799,역삼1동 664-44,서울특별시 강남구 역삼1동 664-44,37.5048616093,127.038620347,보안등
800,역삼1동 792-26,서울특별시 강남구 역삼1동 792-26,37.4940069548,127.036520505,보안등
801,역삼1동615-31,서울특별시 강남구 역삼1동615-31,37.5047381992,127.029093012,보안등
802,역삼1동614-7,서울특별시 강남구 역삼1동614-7,37.5043489425,127.029183338,보안등
803,역삼1동615-33,서울특별시 강남구 역삼1동615-33,37.5044823835,127.02880791,보안등
804,역삼1동615-45,서울특별시 강남구 역삼1동615-45,37.5042553774,127.028613298,보안등
805,역삼1동615-21,서울특별시 강남구 역삼1동615-21,37.5043924195,127.028242394,보안등
806,역삼1동616-8,서울특별시 강남구 역삼1동616-8,37.5039455435,127.028147226,보안등
807,역삼1동616-7,서울특별시 강남구 역삼1동616-7,37.5038482693,127.028002427,보안등
808,역삼1동615-17,서울특별시 강남구 역삼1동615-17,37.5039997383,127.027577244,보안등
809,역삼1동615-11,서울특별시 강남구 역삼1동615-11,37.5040682767,127.027310363,보안등
810,역삼1동617-5,서울특별시 강남구 역삼1동617-5,37.503217640100004,127.027685527,보안등
811,역삼1동 674-5,서울특별시 강남구 역삼1동 674-5,37.504417800300004,127.04016275200001,보안등
812,역삼1동 674-7,서울특별시 강남구 역삼1동 674-7,37.5044825801,127.04043421799999,보안등
813,역삼1동 674-9,서울특별시 강남구 역삼1동 674-9,37.5042519891,127.04023956799999,보안등
814,역삼1동 674-10,서울특별시 강남구 역삼1동 674-10,37.5042915871,127.040375305,보안등
815,역삼1동 674-13,서울특별시 강남구 역삼1동 674-13,37.5040897727,127.040343529,보안등
816,역삼1동 674-15,서울특별시 강남구 역삼1동 674-15,37.5037148957,127.040515232,보안등
817,역삼1동 673-34,서울특별시 강남구 역삼1동 673-34,37.5037006216,127.040099034,보안등
818,역삼1동 673-17,서울특별시 강남구 역삼1동 673-17,37.5041800315,127.039877623,보안등
819,역삼1동 673-16,서울특별시 강남구 역삼1동 673-16,37.5043242152,127.03980984200001,보안등
820,역삼1동 673-14,서울특별시 강남구 역삼1동 673-14,37.5046161896,127.039665233,보안등
821,역삼1동 664-21,서울특별시 강남구 역삼1동 664-21,37.5053298327,127.03952537,보안등
822,역삼1동 672-12,서울특별시 강남구 역삼1동 672-12,37.5046885451,127.03883740399999,보안등
823,역삼1동 672,서울특별시 강남구 역삼1동 672,37.5045733245,127.03850710200001,보안등
824,역삼1동629-16,서울특별시 강남구 역삼1동629-16,37.503172702600004,127.034140939,보안등
825,역삼1동638-6,서울특별시 강남구 역삼1동638-6,37.5023259886,127.03333080700001,보안등
826,역삼1동664-27,서울특별시 강남구 역삼1동664-27,37.5054486437,127.039887345,보안등
827,역삼1동697-28,서울특별시 강남구 역삼1동697-28,37.5061316721,127.044732864,보안등
828,역삼1동620-11,서울특별시 강남구 역삼1동620-11,37.5011163263,127.028394965,보안등
829,역삼1동639-3,서울특별시 강남구 역삼1동639-3,37.5026609732,127.033995946,보안등
830,역삼1동643-8,서울특별시 강남구 역삼1동643-8,37.501965024200004,127.035266791,보안등
831,역삼1동693-14,서울특별시 강남구 역삼1동693-14,37.5081864058,127.043548781,보안등
832,역삼1동660-3,서울특별시 강남구 역삼1동660-3,37.5055940624,127.035969706,보안등
833,역삼1동 648-12,서울특별시 강남구 역삼1동 648-12,37.500318931399995,127.03194116799999,보안등
834,역삼1동 678-29,서울특별시 강남구 역삼1동 678-29,37.5021691528,127.039383468,보안등
835,역삼1동810,서울특별시 강남구 역삼1동810,37.503863181199996,127.025826476,보안등
836,역삼1동701상록회관뒷길,서울특별시 강남구 역삼1동701상록회관뒷길,37.503861723200004,127.043161745,보안등
837,역삼1동 661-15,서울특별시 강남구 역삼1동 661-15,37.5061158246,127.03857123,보안등
838,역삼1동 661-28,서울특별시 강남구 역삼1동 661-28,37.506548113499996,127.03915957,보안등
839,역삼1동 606-18,서울특별시 강남구  역삼1동 606-18,37.5064885033,127.033789579,보안등
840,역삼1동 743,서울특별시 강남구 역삼1동 743,37.4972329338,127.035287183,보안등
841,역삼1동 678-28,서울특별시 강남구 역삼1동 678-28,37.502309733699995,127.039311162,보안등
842,역삼1동836-17,서울특별시 강남구 역삼1동836-17,37.4918525071,127.033968431,보안등
843,역삼1동836-42,서울특별시 강남구 역삼1동836-42,37.4918093015,127.03381915,보안등
844,역삼1동836-41,서울특별시 강남구 역삼1동836-41,37.4916326743,127.033923101,보안등
845,역삼1동836-40,서울특별시 강남구 역삼1동836-40,37.4914884949,127.033986359,보안등
846,역삼1동836-39,서울특별시 강남구 역삼1동836-39,37.4913479183,127.034054141,보안등
847,역삼1동836-38,서울특별시 강남구 역삼1동836-38,37.4912073402,127.034126446,보안등
848,역삼1동838-5,서울특별시 강남구 역삼1동838-5,37.4903355806,127.032656074,보안등
849,역삼1동838-7,서울특별시 강남구 역삼1동838-7,37.4904544029,127.03305415,보안등
850,역삼1동839,서울특별시 강남구 역삼1동839,37.490558832,127.033366284,보안등
851,역삼1동836-24,서울특별시 강남구 역삼1동836-24,37.4908975929,127.033429758,보안등
852,역삼1동839-3,서울특별시 강남구 역삼1동839-3,37.4907028568,127.033845789,보안등
853,역삼1동839-4,서울특별시 강남구 역삼1동839-4,37.4907640707,127.034035784,보안등
854,역삼1동839-6,서울특별시 강남구 역삼1동839-6,37.4908756882,127.03440672299999,보안등
855,역삼1동836-68,서울특별시 강남구 역삼1동836-68,37.4911747791,127.03455612100001,보안등
856,역삼1동836-65,서울특별시 강남구 역삼1동836-65,37.4913947288,127.0341989,보안등
857,역삼1동836-63,서울특별시 강남구 역삼1동836-63,37.491679485,127.034067861,보안등
858,역삼1동 683-6,서울특별시 강남구 역삼1동 683-6,37.508409796500004,127.043707254,보안등
859,역삼1동 683-7,서울특별시 강남구 역삼1동 683-7,37.5082944075,127.043870054,보안등
860,역삼1동 693-15,서울특별시 강남구 역삼1동 693-15,37.5077717575,127.044050711,보안등
861,역삼1동 683-8,서울특별시 강남구 역삼1동 683-8,37.5082222817,127.04399216200001,보안등
862,역삼1동 683-5,서울특별시 강남구 역삼1동 683-5,37.5084817778,127.04397421799999,보안등
